or_minutes,offset_ticks,direction,bias,max_or_points,regime,target,trades,net,pf,win,maxdd,seg1,seg2,seg3,seg4,seg5,min_seg,n_pos,min_seg_trades
10,0,long,none,200,none,rr3.0,1465,9867.899999999989,1.0928250093503236,40.13651877133106,-4568.199999999989,180.2599999999987,2453.7199999999975,132.4799999999974,3556.6399999999976,3544.7999999999975,132.4799999999974,5,280
15,2,short,vwap_slope,0,adx,atr2.0,498,13835.479999999996,1.3041992329212406,42.570281124498,-2863.4,130.05999999999926,3539.08,573.2799999999992,2652.3999999999996,6115.4,130.05999999999926,5,81
15,1,both,vwap_slope,130,adx,rr1.0,863,11512.379999999994,1.2262899694660143,56.08342989571264,-1755.1599999999817,1944.7399999999993,1902.999999999999,128.95999999999867,3493.1199999999994,1926.879999999999,128.95999999999867,5,113
10,1,short,vwap_slope,130,none,atr2.0,722,22220.72,1.421665223841568,38.22714681440444,-2963.199999999997,128.85999999999922,2734.6999999999994,2672.219999999999,5703.140000000001,9195.52,128.85999999999922,5,127
5,2,long,vwap_slope,130,none,atr1.5,830,6596.799999999994,1.1165627694612892,32.53012048192771,-2856.299999999991,984.7199999999991,127.35999999999888,2174.3799999999987,2148.959999999999,938.6399999999987,127.35999999999888,5,139
5,2,long,vwap_slope,130,none,atr2.5,830,6580.299999999994,1.116271221180894,32.53012048192771,-2856.299999999991,974.7199999999991,127.35999999999888,2229.3799999999987,2086.959999999999,938.6399999999987,127.35999999999888,5,139
5,2,long,vwap_slope,130,none,atr2.0,830,6580.299999999994,1.116271221180894,32.53012048192771,-2856.299999999991,974.7199999999991,127.35999999999888,2229.3799999999987,2086.959999999999,938.6399999999987,127.35999999999888,5,139
60,1,long,none,200,none,atr1.5,978,15660.279999999992,1.2858386110317128,55.41922290388548,-3250.679999999993,1589.6999999999987,3922.2199999999993,4969.139999999999,3277.8199999999997,126.65999999999872,126.65999999999872,5,141
60,1,long,none,200,none,atr2.5,978,15881.779999999992,1.2898815305927631,55.41922290388548,-3250.679999999993,1589.6999999999987,3922.2199999999993,5190.639999999999,3277.8199999999997,126.65999999999872,126.65999999999872,5,141
60,1,long,none,200,none,atr2.0,978,15873.779999999992,1.289735510924644,55.41922290388548,-3250.679999999993,1589.6999999999987,3922.2199999999993,5182.639999999999,3277.8199999999997,126.65999999999872,126.65999999999872,5,141
60,1,long,none,200,none,atr1.0,978,15631.279999999992,1.2853092897347809,55.41922290388548,-3250.679999999993,1774.6999999999987,3809.7199999999993,4760.639999999999,3170.3199999999997,126.65999999999872,126.65999999999872,5,141
15,2,long,none,130,adx,rr1.0,789,2347.6399999999944,1.0488879615133602,53.35868187579214,-2568.420000000001,302.3399999999994,124.89999999999895,207.23999999999887,321.9599999999987,1223.079999999999,124.89999999999895,5,108
10,2,short,vwap_slope,200,adx,rr1.0,513,4429.379999999996,1.1285761808748234,55.36062378167641,-1794.03999999999,179.8599999999997,452.8999999999994,618.7199999999991,2660.6399999999994,124.47999999999911,124.47999999999911,5,86
15,1,long,none,0,none,rr2.5,1424,18313.73999999999,1.1705227097126698,44.9438202247191,-4090.439999999993,351.3199999999986,5594.399999999998,124.11999999999762,3327.319999999998,8916.579999999998,124.11999999999762,5,282
30,2,long,none,130,adx,atr1.0,626,8563.759999999995,1.20888177311545,50.0,-2094.199999999988,853.9599999999992,4197.42,123.87999999999899,1766.3599999999985,1778.3799999999997,123.87999999999899,5,63
5,1,long,vwap_slope,130,adx,atr1.0,518,8737.179999999997,1.2533300163644865,33.78378378378378,-1655.14,123.67999999999934,201.87999999999943,2953.6600000000008,614.7399999999993,3205.460000000001,123.67999999999934,5,71
60,1,long,vwap_slope,0,none,rr1.0,683,13041.079999999994,1.314940009379798,58.12591508052709,-1951.8399999999965,123.43999999999926,1280.759999999999,4603.76,4981.359999999999,2051.7599999999993,123.43999999999926,5,126
60,1,both,vwap_slope,0,adx,rr2.5,830,13924.299999999994,1.2118474390502918,54.33734939759036,-2623.299999999997,123.37999999999897,3465.999999999999,1138.4799999999987,2453.4,6550.16,123.37999999999897,5,141
30,2,long,none,200,none,rr1.5,1221,12971.45999999999,1.1550611424412798,51.5970515970516,-2562.819999999996,123.31999999999857,2544.779999999998,3352.499999999998,4478.499999999998,2472.359999999998,123.31999999999857,5,211
10,0,long,none,0,none,atr1.0,1473,17347.47999999999,1.1585197314916178,40.25797691785472,-3983.179999999983,123.15999999999882,3599.619999999998,2041.8999999999976,5056.079999999997,6449.299999999997,123.15999999999882,5,280
10,0,short,vwap_slope,130,none,atr1.0,722,20812.219999999998,1.3999345875963172,38.504155124653735,-2936.699999999993,121.85999999999922,2241.1999999999994,3202.719999999999,4866.139999999999,8983.52,121.85999999999922,5,127
10,1,short,vwap_slope,200,adx,rr1.0,514,5012.639999999996,1.1475055557648122,55.6420233463035,-1790.53999999999,207.8599999999997,651.8999999999994,591.9799999999992,2689.6399999999994,115.97999999999911,115.97999999999911,5,86
10,2,long,none,0,none,atr1.0,1472,15569.219999999988,1.1403676211121316,40.28532608695652,-4123.179999999984,115.89999999999873,3176.619999999998,1595.8999999999976,4630.079999999997,6039.299999999997,115.89999999999873,5,280
15,0,short,vwap_slope,130,none,rr2.5,647,16769.719999999998,1.3653334785687057,42.040185471406495,-2888.4999999999945,115.53999999999951,2788.3399999999992,3046.699999999999,3791.379999999999,7027.76,115.53999999999951,5,101
5,1,long,none,130,none,atr2.0,1518,8012.17999999999,1.0783537783334178,32.21343873517787,-3995.279999999995,114.69999999999868,664.7599999999977,5853.819999999997,749.4999999999987,439.7199999999975,114.69999999999868,5,272
5,1,long,none,130,none,atr2.5,1518,8509.17999999999,1.0832141069620442,32.21343873517787,-3995.279999999995,114.69999999999868,664.7599999999977,5871.819999999997,749.4999999999987,919.2199999999984,114.69999999999868,5,272
15,2,both,vwap_slope,200,none,rr1.5,1500,16331.499999999987,1.1481395006678818,47.06666666666667,-2860.319999999969,114.23999999999887,1756.4599999999978,1042.6399999999971,4566.799999999997,8851.359999999999,114.23999999999887,5,286
15,2,short,none,200,none,rr3.0,1328,15615.77999999999,1.1416467684742968,39.90963855421687,-4442.759999999995,113.05999999999852,5686.339999999998,2552.5799999999977,3734.5199999999977,3529.279999999998,113.05999999999852,5,253
5,1,long,vwap_slope,130,adx,rr1.5,518,3290.6799999999967,1.110758745945014,43.82239382239382,-1597.5199999999995,110.17999999999972,193.87999999999982,1164.1599999999992,431.2399999999992,1331.4599999999994,110.17999999999972,5,71
15,0,long,none,200,adx,rr2.0,883,8087.579999999993,1.117969282634247,45.18686296715742,-3973.6999999999903,109.69999999999902,2199.5799999999986,1181.1199999999985,213.5199999999985,3140.739999999999,109.69999999999902,5,149
15,2,short,vwap_slope,200,adx,rr1.0,482,5267.319999999996,1.1556280022384011,54.9792531120332,-1500.5199999999982,109.03999999999957,2408.3199999999997,403.5199999999991,1616.3599999999992,808.5799999999992,109.03999999999957,5,79
5,1,both,vwap_slope,0,adx,atr2.0,1059,15727.339999999993,1.201224851595562,31.916902738432483,-2963.5000000000014,108.79999999999859,1291.0999999999985,4055.699999999999,1836.1200000000003,6034.599999999999,108.79999999999859,5,185
10,0,short,vwap_slope,200,adx,rr1.0,514,5369.639999999996,1.1599083726132744,55.83657587548638,-1787.03999999999,149.8599999999997,650.3999999999994,807.4799999999992,2905.1399999999994,107.47999999999911,107.47999999999911,5,86
60,2,short,vwap_slope,0,none,rr2.0,614,7273.639999999996,1.1364510905371716,48.5342019543974,-4046.1399999999862,106.33999999999946,1668.0199999999988,387.5599999999988,752.039999999999,4359.679999999999,106.33999999999946,5,109
60,1,both,vwap_slope,0,adx,atr2.5,830,15954.299999999994,1.242732316657934,54.33734939759036,-2623.299999999997,105.87999999999897,3549.499999999999,1369.4799999999987,3075.4,7664.160000000001,105.87999999999897,5,141
5,2,both,vwap_slope,200,none,atr1.0,1647,18869.219999999998,1.1605849516744418,31.93685488767456,-3430.0600000000013,256.41999999999837,105.63999999999828,2969.0199999999977,4665.659999999998,9788.96,105.63999999999828,5,314
60,1,long,none,130,none,rr3.0,694,9601.939999999997,1.2839268373747277,54.7550432276657,-1348.8799999999865,1272.3199999999993,3506.08,2399.9400000000005,2318.2199999999993,105.37999999999978,105.37999999999978,5,63
60,1,long,none,130,none,rr2.5,694,10355.939999999997,1.3085533780176193,55.04322766570605,-1348.8799999999865,1225.3199999999993,3359.58,2920.9400000000005,2744.7199999999993,105.37999999999978,105.37999999999978,5,63
30,1,long,vwap_slope,200,adx,atr1.0,431,6561.559999999998,1.2028211400660125,52.66821345707656,-2450.1000000000004,104.91999999999939,244.53999999999928,994.7599999999993,3291.459999999999,1387.4199999999994,104.91999999999939,5,67
30,0,long,vwap_slope,130,adx,rr1.0,340,8335.399999999998,1.4644033914585073,59.41176470588236,-1066.94,309.8599999999992,2240.42,104.55999999999963,3901.08,1375.8599999999997,104.55999999999963,5,36
5,2,long,vwap_slope,130,none,atr1.0,830,5825.299999999994,1.1031051001917564,32.65060240963855,-2856.2999999999915,779.2199999999991,101.8599999999991,1886.3799999999987,1834.959999999999,1006.1399999999987,101.8599999999991,5,139
15,2,short,vwap_slope,200,adx,rr1.5,482,7706.319999999996,1.2039990194900183,48.3402489626556,-1948.88,100.53999999999974,2150.3199999999997,653.0199999999991,550.859999999999,3893.58,100.53999999999974,5,79
60,1,short,none,0,none,rr2.0,1006,11067.559999999994,1.1314992724954325,47.01789264413519,-5398.779999999952,317.39999999999884,5914.519999999999,99.15999999999804,239.55999999999858,4496.919999999998,99.15999999999804,5,190
10,1,long,vwap_slope,200,none,rr2.5,800,7031.499999999995,1.123273055208236,41.125,-2861.039999999997,99.05999999999909,757.2999999999986,2162.3199999999993,1816.3999999999985,2196.419999999999,99.05999999999909,5,142
15,1,long,none,200,adx,rr2.0,882,7036.319999999992,1.101643968753557,45.12471655328798,-4028.699999999991,98.43999999999892,2137.5799999999986,1099.1199999999985,174.0199999999985,2295.239999999999,98.43999999999892,5,149
30,0,both,vwap_slope,130,adx,atr1.0,666,15699.159999999993,1.3616163133156092,49.0990990990991,-2023.6599999999653,2101.539999999999,3502.0,95.79999999999882,6001.139999999999,3655.880000000001,95.79999999999882,5,63
60,0,long,vwap_slope,130,none,rr3.0,397,8906.719999999998,1.4911386039248204,58.18639798488665,-766.1999999999989,1032.259999999999,1919.0999999999992,2016.6399999999994,3843.08,95.63999999999989,95.63999999999989,5,39
60,0,long,vwap_slope,130,none,rr2.5,397,8808.719999999998,1.485734641165844,58.18639798488665,-766.1999999999989,985.7599999999991,1919.0999999999992,1953.6399999999994,3854.58,95.63999999999989,95.63999999999989,5,39
30,1,long,vwap_slope,130,adx,rr2.5,340,8967.399999999998,1.450811142335748,54.41176470588235,-1072.44,95.35999999999945,2860.92,458.0599999999996,3439.08,2048.3600000000006,95.35999999999945,5,36
5,1,both,vwap_slope,200,none,atr2.0,1650,20780.999999999996,1.177138563937381,31.454545454545457,-3916.060000000001,482.9199999999986,94.15999999999838,2713.779999999997,5290.159999999998,10667.46,94.15999999999838,5,316
10,1,short,vwap_slope,130,none,atr1.0,722,20359.719999999998,1.38830299340715,38.504155124653735,-2963.199999999993,93.85999999999922,2135.6999999999994,3090.719999999999,4765.639999999999,8897.52,93.85999999999922,5,127
15,0,long,vwap_slope,0,adx,atr1.0,492,10821.919999999996,1.2769803138280285,45.73170731707317,-2331.5999999999967,93.79999999999927,1699.3799999999992,1030.3199999999993,3867.119999999999,3540.08,93.79999999999927,5,82
15,2,short,none,130,none,atr1.5,1182,20653.319999999992,1.2384962807489497,39.34010152284264,-4780.900000000091,93.3999999999985,8730.8,2416.68,2709.5199999999977,4786.759999999998,93.3999999999985,5,176
30,1,long,vwap_slope,130,adx,rr1.0,340,8318.399999999998,1.4603527910382172,59.41176470588236,-1072.44,295.3599999999992,2236.42,93.05999999999963,3913.58,1373.3599999999997,93.05999999999963,5,36
15,2,short,vwap_slope,200,none,rr3.0,723,18058.98,1.3071017986026243,41.77040110650069,-3371.219999999994,91.55999999999938,2735.699999999999,1645.5999999999985,4607.719999999999,8978.4,91.55999999999938,5,131
15,2,short,vwap_slope,0,adx,rr2.0,498,6716.979999999996,1.1519240146962102,44.97991967871486,-2863.4,91.05999999999949,2007.0799999999992,466.7799999999993,1224.899999999999,3147.4000000000005,91.05999999999949,5,81
15,1,long,none,0,adx,atr1.0,905,11791.299999999994,1.1590636594583743,44.08839779005525,-4263.539999999994,369.4799999999988,3961.8599999999988,90.37999999999852,1606.2999999999981,5246.5999999999985,90.37999999999852,5,160
30,1,short,vwap_slope,200,none,atr1.0,619,7804.439999999994,1.1555907850153226,44.103392568659125,-4666.499999999962,1679.439999999999,2388.279999999999,88.83999999999878,2180.499999999999,445.91999999999916,88.83999999999878,5,92
30,0,short,vwap_slope,200,none,rr2.0,622,6311.719999999995,1.1273793878414289,44.69453376205787,-3999.999999999962,2089.7199999999993,1097.8399999999992,180.37999999999874,2855.5599999999995,88.21999999999912,88.21999999999912,5,97
10,2,long,none,130,adx,atr2.0,875,8259.499999999995,1.127062545324538,39.08571428571428,-3986.499999999999,86.51999999999919,961.2999999999987,2585.8799999999983,2246.8199999999993,2196.539999999999,86.51999999999919,5,129
10,2,long,none,130,adx,atr2.5,875,8267.999999999995,1.127193307675196,39.08571428571428,-3986.499999999999,86.51999999999919,961.2999999999987,2594.3799999999983,2246.8199999999993,2196.539999999999,86.51999999999919,5,129
10,2,long,none,130,adx,atr1.5,875,8465.499999999995,1.1302316093522462,39.08571428571428,-3986.499999999999,86.51999999999919,961.2999999999987,2297.8799999999983,2614.8199999999993,2322.539999999999,86.51999999999919,5,129
60,1,both,vwap_slope,0,adx,atr1.5,830,15305.799999999994,1.2328658914714532,54.33734939759036,-2623.299999999997,85.37999999999897,3549.499999999999,1382.4799999999987,2738.4,7359.16,85.37999999999897,5,141
60,2,both,vwap_slope,0,none,rr1.0,1297,20148.71999999999,1.2169535588673852,54.66461063993832,-2426.419999999982,84.77999999999895,2432.279999999998,5152.819999999998,5092.399999999998,7386.439999999999,84.77999999999895,5,253
30,2,short,vwap_slope,200,none,rr1.5,621,6198.959999999996,1.1259825749061574,46.05475040257649,-3186.9999999999623,2177.46,624.839999999999,279.37999999999874,3032.5599999999995,84.71999999999912,84.71999999999912,5,97
15,2,short,vwap_slope,200,none,atr1.0,721,19410.959999999995,1.3317910910036923,41.88626907073509,-3371.219999999994,84.53999999999928,3568.379999999999,453.7999999999986,2951.3999999999996,10603.84,84.53999999999928,5,129
60,2,long,vwap_slope,0,none,rr1.0,683,12838.079999999994,1.3088258005293163,57.83308931185944,-1961.3399999999965,84.43999999999926,1232.259999999999,4573.26,4954.359999999999,1993.7599999999993,84.43999999999926,5,126
60,1,both,vwap_slope,130,none,rr1.5,726,5991.259999999995,1.1528841305452862,51.65289256198346,-1583.4400000000005,1630.4399999999991,2072.859999999999,83.99999999999886,1894.7399999999989,309.21999999999935,83.99999999999886,5,72
30,2,long,vwap_slope,200,adx,atr1.0,431,6553.059999999998,1.2030337355758445,52.90023201856149,-2463.1000000000004,82.91999999999939,192.53999999999928,1180.7599999999993,3228.959999999999,1342.9199999999994,82.91999999999939,5,67
15,0,both,none,130,adx,atr1.5,1020,16832.199999999993,1.215332262995964,41.17647058823529,-3378.0600000001905,82.31999999999903,5509.079999999998,5406.719999999998,3499.999999999998,438.10000000000036,82.31999999999903,5,135
60,1,both,vwap_slope,0,adx,rr3.0,830,14607.299999999994,1.2222387550138485,54.33734939759036,-2623.299999999997,81.87999999999897,3573.499999999999,1248.9799999999987,2558.4,6951.66,81.87999999999897,5,141
30,2,long,vwap_slope,130,adx,rr2.5,340,9046.399999999998,1.457467423448644,54.70588235294118,-1077.94,81.35999999999945,2821.92,658.0599999999997,3400.08,2027.3600000000004,81.35999999999945,5,36
5,2,long,vwap_slope,200,none,rr3.0,861,4033.359999999994,1.0685967977185649,34.14634146341464,-2673.960000000001,81.35999999999922,1123.699999999999,1225.4399999999987,847.2799999999993,755.5799999999988,81.35999999999922,5,158
15,0,short,vwap_slope,200,adx,rr2.5,483,12601.579999999996,1.3171961163953725,43.89233954451346,-1929.42,80.03999999999951,2649.3199999999997,1910.279999999999,1845.859999999999,5365.08,80.03999999999951,5,79
15,0,long,none,0,adx,rr3.0,906,13568.059999999996,1.184079325248061,44.03973509933775,-4243.039999999989,76.23999999999887,4667.859999999999,230.87999999999852,840.2999999999981,7327.1,76.23999999999887,5,160
10,1,long,vwap_slope,200,none,rr3.0,800,8305.999999999996,1.1451368158247706,40.75,-2890.2199999999943,175.55999999999912,75.79999999999859,2357.319999999999,2878.399999999999,2818.92,75.79999999999859,5,142
