rr,or_minutes,offset_ticks,direction,bias,max_or_points,regime,trades,net,pf,win,maxdd
1.25,30,0,short,none,200,adx,709,622.839999999994,1.0107853099244104,45.9802538787024,-4082.4599999999946
1.25,30,0,short,vwap,0,none,719,6001.939999999994,1.0972025090871163,47.98331015299026,-3263.2999999999847
1.25,30,0,short,vwap,0,adx,465,377.8999999999959,1.008562365469582,46.236559139784944,-3348.1199999999994
1.25,30,0,short,vwap,130,none,512,3967.6199999999963,1.120489120928244,46.875,-2340.460000000001
1.25,30,0,short,vwap,130,adx,332,2736.319999999998,1.118655944938979,46.08433734939759,-2352.080000000001
1.25,30,0,short,vwap,200,none,662,5198.619999999995,1.100138034546776,47.73413897280967,-2808.0799999999963
1.25,30,0,short,vwap,200,adx,429,1755.039999999996,1.0479526462699973,46.15384615384615,-2996.659999999988
1.25,30,0,short,vwap_slope,0,none,680,6078.299999999995,1.1060675385483596,47.647058823529406,-3502.9200000000014
1.25,30,0,short,vwap_slope,0,adx,449,1566.2399999999961,1.0379631043534536,47.66146993318486,-2762.1600000000017
1.25,30,0,short,vwap_slope,130,none,492,1920.419999999997,1.0593715045715337,45.52845528455284,-4453.399999999996
1.25,30,0,short,vwap_slope,130,adx,326,2607.2599999999975,1.1170538591596846,46.93251533742331,-3243.5
1.25,30,0,short,vwap_slope,200,none,622,4931.219999999995,1.1032824812158262,47.42765273311897,-3040.9999999999645
1.25,30,0,short,vwap_slope,200,adx,410,3222.5999999999963,1.0967432242818103,47.80487804878049,-2419.6399999999876
1.25,30,1,both,none,0,none,1829,20798.539999999986,1.1409384830810452,50.847457627118644,-5784.479999999999
1.25,30,1,both,none,0,adx,1161,10159.35999999999,1.0995700771501091,50.55986218776917,-6181.939999999968
1.25,30,1,both,none,130,none,1370,18364.19999999999,1.2158666615886127,50.43795620437956,-1785.0999999999967
1.25,30,1,both,none,130,adx,855,13111.799999999996,1.235317723255532,50.994152046783626,-1728.1199999999974
1.25,30,1,both,none,200,none,1698,15428.979999999987,1.12201612111126,50.47114252061249,-3787.7599999999957
1.25,30,1,both,none,200,adx,1071,8876.459999999992,1.1045935837824719,50.513538748832865,-3953.2400000000016
1.25,30,1,both,vwap,0,none,1573,18283.97999999999,1.1460993492642844,51.2396694214876,-3537.6999999999985
1.25,30,1,both,vwap,0,adx,1000,11705.49999999999,1.1360805590399319,51.5,-3484.1
1.25,30,1,both,vwap,130,none,1174,16004.73999999999,1.22648199888151,50.76660988074957,-3160.8599999999587
1.25,30,1,both,vwap,130,adx,733,12956.079999999994,1.2813588532373874,52.11459754433834,-2335.4599999999773
1.25,30,1,both,vwap,200,none,1460,15717.099999999988,1.148825125104348,50.95890410958904,-3793.3600000000934
1.25,30,1,both,vwap,200,adx,922,11774.719999999992,1.1674459190148285,51.62689804772235,-3144.9399999999932
1.25,30,1,both,vwap_slope,0,none,1418,16785.17999999999,1.150087717886401,50.98730606488011,-3276.320000000029
1.25,30,1,both,vwap_slope,0,adx,911,8912.359999999991,1.1138282157407133,51.48188803512623,-3276.319999999996
1.25,30,1,both,vwap_slope,130,none,1053,13588.779999999992,1.213987234570592,50.237416904083574,-3511.3199999999633
1.25,30,1,both,vwap_slope,130,adx,666,12694.159999999994,1.3081811423874097,52.4024024024024,-1771.899999999987
1.25,30,1,both,vwap_slope,200,none,1316,14976.15999999999,1.1579051141267684,50.83586626139818,-3145.2999999999956
1.25,30,1,both,vwap_slope,200,adx,841,10383.659999999993,1.1607827203704317,51.724137931034484,-2532.0999999999967
1.25,30,1,long,none,0,none,1305,19213.29999999999,1.2050120190460907,53.40996168582376,-3767.64
1.25,30,1,long,none,0,adx,837,14251.119999999995,1.219271951243905,54.00238948626045,-3605.0399999999995
1.25,30,1,long,none,130,none,1004,14034.039999999994,1.2443740496882032,52.88844621513944,-2215.179999999982
1.25,30,1,long,none,130,adx,626,10314.259999999995,1.2713913283262883,53.99361022364217,-1889.2399999999889
1.25,30,1,long,none,200,none,1222,14256.21999999999,1.1747117900451602,52.94599018003273,-2453.45999999999
1.25,30,1,long,none,200,adx,775,10939.999999999995,1.2001924336043674,53.80645161290323,-2248.340000000001
1.25,30,1,long,vwap,0,none,854,13073.539999999994,1.2075310021652306,54.332552693208434,-2871.1399999999976
1.25,30,1,long,vwap,0,adx,535,11593.599999999997,1.2782330893290066,56.26168224299065,-2871.1399999999976
1.25,30,1,long,vwap,130,none,662,12782.119999999995,1.3416380189136645,54.229607250755286,-2027.0799999999963
1.25,30,1,long,vwap,130,adx,401,10458.259999999997,1.458082025217099,57.356608478803,-1301.9399999999987
1.25,30,1,long,vwap,200,none,798,11296.979999999992,1.2119147432294834,54.01002506265664,-3143.919999999993
1.25,30,1,long,vwap,200,adx,493,10275.679999999997,1.3065504069765357,56.5922920892495,-2423.639999999998
1.25,30,1,long,vwap_slope,0,none,739,10706.639999999994,1.1956538424146912,54.12719891745602,-3136.8999999999924
1.25,30,1,long,vwap_slope,0,adx,463,6912.879999999997,1.1850792430280166,55.0755939524838,-2654.6399999999976
1.25,30,1,long,vwap_slope,130,none,561,12137.359999999997,1.3926334483885263,54.54545454545454,-1656.3399999999965
1.25,30,1,long,vwap_slope,130,adx,340,10138.899999999998,1.5401058807610883,57.647058823529406,-1072.44
1.25,30,1,long,vwap_slope,200,none,694,10538.439999999995,1.225158403369244,54.03458213256484,-2632.4399999999932
1.25,30,1,long,vwap_slope,200,adx,431,7223.059999999998,1.2323118942187206,55.4524361948956,-2165.1400000000003
1.25,30,1,short,none,0,none,1203,3430.2799999999907,1.0341549568537627,46.88279301745636,-3394.019999999993
1.25,30,1,short,none,0,adx,766,-2444.3400000000056,0.9649829896012223,45.95300261096606,-3722.059999999974
1.25,30,1,short,none,130,none,902,5449.519999999994,1.0943110052119638,46.674057649667404,-3982.9399999999923
1.25,30,1,short,none,130,adx,566,3189.1599999999953,1.083048922188965,46.64310954063604,-3085.200000000001
1.25,30,1,short,none,200,none,1121,4412.459999999992,1.0514374523069951,46.654772524531666,-3246.859999999975
1.25,30,1,short,none,200,adx,709,324.339999999994,1.0055846644707274,45.6981664315938,-4156.459999999997
1.25,30,1,short,vwap,0,none,719,5210.439999999994,1.0838338537243701,47.56606397774687,-3477.2999999999847
1.25,30,1,short,vwap,0,adx,465,111.89999999999588,1.0025230979584325,46.02150537634409,-3560.6199999999994
1.25,30,1,short,vwap,130,none,512,3222.6199999999963,1.09691361551763,46.2890625,-2481.960000000001
1.25,30,1,short,vwap,130,adx,332,2497.819999999998,1.1075825770855856,45.78313253012048,-2389.5800000000004
1.25,30,1,short,vwap,200,none,662,4420.119999999995,1.0845167265916056,47.2809667673716,-2889.779999999979
1.25,30,1,short,vwap,200,adx,429,1499.039999999996,1.0407356903061424,45.92074592074592,-3207.659999999988
1.25,30,1,short,vwap_slope,0,none,679,6078.539999999996,1.1064292397726345,47.56995581737849,-3821.9200000000014
1.25,30,1,short,vwap_slope,0,adx,448,1999.479999999996,1.0488325258403455,47.767857142857146,-2815.6600000000017
1.25,30,1,short,vwap_slope,130,none,492,1451.419999999997,1.044535665169073,45.32520325203252,-4659.399999999996
1.25,30,1,short,vwap_slope,130,adx,326,2555.2599999999975,1.1139798702144477,46.93251533742331,-3288.0
1.25,30,1,short,vwap_slope,200,none,622,4437.719999999995,1.092378943266424,47.266881028938904,-3357.9999999999663
1.25,30,1,short,vwap_slope,200,adx,410,3160.5999999999963,1.0943748346514433,47.80487804878049,-2458.1399999999876
1.25,30,2,both,none,0,none,1828,20200.779999999984,1.1362278061777062,50.820568927789935,-5793.979999999999
1.25,30,2,both,none,0,adx,1160,9739.099999999991,1.0949926632356906,50.51724137931034,-6211.439999999967
1.25,30,2,both,none,130,none,1369,17915.439999999988,1.2092755075054646,50.40175310445581,-1794.5999999999967
1.25,30,2,both,none,130,adx,854,12787.039999999994,1.2280018244368265,50.93676814988291,-1737.6199999999974
1.25,30,2,both,none,200,none,1697,14861.719999999987,1.1169110974337286,50.44195639363582,-3815.2599999999957
1.25,30,2,both,none,200,adx,1070,8476.69999999999,1.0993487079053992,50.467289719626166,-3993.7400000000016
1.25,30,2,both,vwap,0,none,1571,17678.95999999999,1.1405953513643163,51.05028644175684,-3550.6999999999985
1.25,30,2,both,vwap,0,adx,999,11285.73999999999,1.1305745667834994,51.25125125125125,-3492.6
1.25,30,2,both,vwap,130,none,1172,15530.219999999992,1.218404195326244,50.51194539249146,-3170.119999999959
1.25,30,2,both,vwap,130,adx,732,12616.319999999994,1.2721954717798534,51.775956284153004,-2361.9599999999773
1.25,30,2,both,vwap,200,none,1458,15141.579999999989,1.1426253436686038,50.75445816186557,-3823.3600000000715
1.25,30,2,both,vwap,200,adx,921,11375.459999999992,1.1608975499582606,51.357220412595005,-3163.4399999999932
1.25,30,2,both,vwap_slope,0,none,1416,16354.659999999989,1.1458153902227568,50.847457627118644,-3285.820000000027
1.25,30,2,both,vwap_slope,0,adx,910,8730.099999999991,1.1112648721067642,51.318681318681314,-3285.819999999996
1.25,30,2,both,vwap_slope,130,none,1051,13271.259999999991,1.2083809224730129,50.04757373929591,-3500.0799999999635
1.25,30,2,both,vwap_slope,130,adx,665,12585.399999999994,1.305083447427926,52.18045112781955,-1789.399999999987
1.25,30,2,both,vwap_slope,200,none,1314,14572.63999999999,1.1531865545702609,50.68493150684932,-3158.2999999999956
1.25,30,2,both,vwap_slope,200,adx,840,10221.399999999992,1.157935854068717,51.547619047619044,-2541.5999999999967
1.25,30,2,long,none,0,none,1304,18872.03999999999,1.2009728719145691,53.37423312883436,-3661.64
1.25,30,2,long,none,0,adx,837,14033.619999999995,1.215430748820963,53.882915173237755,-3610.2
1.25,30,2,long,none,130,none,1003,13806.279999999993,1.2400861691190683,52.841475573280164,-1999.679999999982
1.25,30,2,long,none,130,adx,626,10172.259999999995,1.267154213270386,53.833865814696495,-1669.7399999999889
1.25,30,2,long,none,200,none,1221,13938.95999999999,1.1704904718804274,52.907452907452914,-2384.5399999999972
1.25,30,2,long,none,200,adx,775,10737.999999999995,1.1960377660238692,53.677419354838705,-2255.28
1.25,30,2,long,vwap,0,none,853,12567.779999999995,1.1985193558180554,54.04454865181712,-2879.6399999999976
1.25,30,2,long,vwap,0,adx,535,11219.599999999997,1.2677604026954554,55.887850467289724,-2879.6399999999976
1.25,30,2,long,vwap,130,none,661,12358.859999999997,1.3282286764471543,53.857791225416044,-2051.699999999977
1.25,30,2,long,vwap,130,adx,401,10136.259999999997,1.440486330324985,56.85785536159601,-1307.9399999999987
1.25,30,2,long,vwap,200,none,797,10809.219999999994,1.2016586830681792,53.70138017565872,-3161.919999999993
1.25,30,2,long,vwap,200,adx,493,9912.679999999997,1.2938236064788524,56.18661257606491,-2434.139999999998
1.25,30,2,long,vwap_slope,0,none,738,10381.379999999994,1.1895152486554965,53.929539295392956,-3150.3999999999924
1.25,30,2,long,vwap_slope,0,adx,463,6777.379999999997,1.1814576089849278,54.85961123110151,-2661.6399999999976
1.25,30,2,long,vwap_slope,130,none,560,11887.599999999995,1.3847313974427184,54.285714285714285,-1428.8399999999965
1.25,30,2,long,vwap_slope,130,adx,340,10055.899999999998,1.5372659856385702,57.35294117647059,-1077.94
1.25,30,2,long,vwap_slope,200,none,693,10229.679999999995,1.218378526080292,53.823953823953815,-2651.4399999999932
1.25,30,2,long,vwap_slope,200,adx,431,7097.559999999998,1.2283839147004951,55.22041763341067,-2173.6400000000003
1.25,30,2,short,none,0,none,1201,3163.25999999999,1.031355536210933,46.877601998334725,-3409.5199999999954
1.25,30,2,short,none,0,adx,764,-2493.860000000006,0.9644080646091259,45.94240837696335,-3798.559999999971
1.25,30,2,short,none,130,none,900,5264.499999999994,1.090596669718392,46.666666666666664,-4104.939999999994
1.25,30,2,short,none,130,adx,564,3191.1399999999953,1.0827250847953245,46.63120567375886,-3128.2000000000007
1.25,30,2,short,none,200,none,1119,4167.939999999992,1.0483504128289134,46.64879356568365,-3268.359999999975
1.25,30,2,short,none,200,adx,707,293.319999999994,1.005029780512121,45.68599717114569,-4224.959999999997
1.25,30,2,short,vwap,0,none,718,5111.179999999995,1.081862733635317,47.49303621169916,-3494.7999999999847
1.25,30,2,short,vwap,0,adx,464,66.13999999999601,1.0014852994874885,45.9051724137931,-3576.6199999999994
1.25,30,2,short,vwap,130,none,511,3171.359999999996,1.094796215755728,46.1839530332681,-2517.960000000001
1.25,30,2,short,vwap,130,adx,331,2480.0599999999977,1.1062638450299291,45.61933534743202,-2421.0800000000004
1.25,30,2,short,vwap,200,none,661,4332.359999999995,1.0824241806210444,47.20121028744327,-2915.279999999979
1.25,30,2,short,vwap,200,adx,428,1462.7799999999966,1.0395739760485976,45.794392523364486,-3222.659999999988
1.25,30,2,short,vwap_slope,0,none,678,5973.279999999994,1.1040977709865765,47.49262536873156,-3887.9200000000014
1.25,30,2,short,vwap_slope,0,adx,447,1952.7199999999966,1.047496805120369,47.651006711409394,-2861.6600000000017
1.25,30,2,short,vwap_slope,130,none,491,1383.6599999999978,1.0421988309515429,45.21384928716905,-4740.899999999995
1.25,30,2,short,vwap_slope,130,adx,325,2529.4999999999973,1.1122450247431608,46.76923076923077,-3325.5
1.25,30,2,short,vwap_slope,200,none,621,4342.9599999999955,1.0899420165836133,47.18196457326892,-3422.9999999999673
1.25,30,2,short,vwap_slope,200,adx,409,3123.8399999999965,1.0928571258712487,47.67726161369193,-2489.6399999999876
1.25,60,0,both,none,0,none,1768,21410.179999999986,1.1612201666133537,52.658371040723985,-5588.500000000058
1.25,60,0,both,none,0,adx,1131,14774.559999999992,1.1597272177879259,53.13881520778072,-4625.919999999983
1.25,60,0,both,none,130,none,1010,7284.099999999993,1.1292650308464292,51.68316831683168,-2150.099999999986
1.25,60,0,both,none,130,adx,611,3933.359999999995,1.106129074384464,51.55482815057283,-2532.139999999985
1.25,60,0,both,none,200,none,1485,17256.599999999988,1.1816437174363696,52.59259259259259,-5235.140000000019
1.25,60,0,both,none,200,adx,940,11807.899999999992,1.1841162811439505,53.08510638297872,-3143.2999999999793
1.25,60,0,both,vwap,0,none,1476,23872.25999999999,1.2196156436907466,53.794037940379404,-5167.520000000059
1.25,60,0,both,vwap,0,adx,945,18122.19999999999,1.2420352425708077,54.70899470899471,-2745.319999999996
1.25,60,0,both,vwap,130,none,833,6933.5799999999945,1.1511956167624033,53.06122448979592,-1742.1599999999946
1.25,60,0,both,vwap,130,adx,514,5045.139999999996,1.167606388067952,53.69649805447471,-1463.9399999999948
1.25,60,0,both,vwap,200,none,1235,18041.09999999999,1.233727701029194,53.76518218623482,-4797.400000000016
1.25,60,0,both,vwap,200,adx,788,12760.879999999994,1.2445014908580756,54.568527918781726,-1945.3399999999965
1.25,60,0,both,vwap_slope,0,none,1299,20720.23999999999,1.2197564719228298,54.04157043879908,-2866.9200000000237
1.25,60,0,both,vwap_slope,0,adx,831,16665.059999999998,1.256600451208674,55.5956678700361,-2554.1599999999994
1.25,60,0,both,vwap_slope,130,none,726,5907.259999999995,1.1521496796420478,52.75482093663911,-1515.7800000000004
1.25,60,0,both,vwap_slope,130,adx,445,3925.699999999996,1.153253668648524,53.93258426966292,-1469.8599999999972
1.25,60,0,both,vwap_slope,200,none,1082,16636.819999999992,1.2557346074138473,53.97412199630314,-2218.680000000022
1.25,60,0,both,vwap_slope,200,adx,691,13526.659999999994,1.3114342313203833,55.7163531114327,-1450.1199999999917
1.25,60,0,long,none,0,none,1142,15768.419999999991,1.2169143571524665,55.954465849387034,-2958.2999999999956
1.25,60,0,long,none,0,adx,735,12910.099999999995,1.2541429307669623,56.87074829931973,-2724.7999999999997
1.25,60,0,long,none,130,none,695,8473.699999999995,1.255696340039288,56.11510791366906,-1310.4199999999983
1.25,60,0,long,none,130,adx,424,5867.739999999998,1.2716807914836243,56.839622641509436,-1311.6799999999985
1.25,60,0,long,none,200,none,989,14360.639999999992,1.2643824257589795,56.31951466127402,-2956.679999999993
1.25,60,0,long,none,200,adx,626,12166.759999999995,1.340721233173634,57.50798722044729,-1328.3800000000003
1.25,60,0,long,vwap,0,none,817,12227.919999999996,1.2269223574544146,56.181150550795586,-2541.900000000001
1.25,60,0,long,vwap,0,adx,525,8969.499999999996,1.2363566892408233,57.14285714285714,-2502.24
1.25,60,0,long,vwap,130,none,480,6630.2999999999965,1.2763785790031814,56.666666666666664,-1000.6999999999989
1.25,60,0,long,vwap,130,adx,297,4383.719999999998,1.2762703639514734,57.91245791245792,-1000.6999999999989
1.25,60,0,long,vwap,200,none,705,12058.799999999996,1.3065027755749403,56.73758865248227,-2526.519999999995
1.25,60,0,long,vwap,200,adx,447,8597.719999999998,1.3264673472657942,57.94183445190156,-1540.8000000000002
1.25,60,0,long,vwap_slope,0,none,683,12710.079999999994,1.3017867276409731,57.540263543191806,-1904.8399999999965
1.25,60,0,long,vwap_slope,0,adx,424,11317.239999999996,1.4142541095098162,60.141509433962256,-1717.1000000000001
1.25,60,0,long,vwap_slope,130,none,397,8529.219999999998,1.4769691736773936,58.94206549118388,-803.1799999999985
1.25,60,0,long,vwap_slope,130,adx,236,6185.859999999999,1.575905633501224,61.86440677966102,-803.1799999999985
1.25,60,0,long,vwap_slope,200,none,592,14367.919999999995,1.477541022291797,58.61486486486487,-1841.7999999999956
1.25,60,0,long,vwap_slope,200,adx,364,12302.139999999998,1.679606405087654,61.81318681318682,-854.6999999999994
1.25,60,0,short,none,0,none,1007,9184.819999999992,1.110728760216239,48.560079443892754,-4788.799999999952
1.25,60,0,short,none,0,adx,651,6357.759999999995,1.1107075170420788,49.155145929339476,-4669.599999999984
1.25,60,0,short,none,130,none,581,-631.4400000000041,0.9823427163984778,46.29948364888124,-6905.659999999988
1.25,60,0,short,none,130,adx,357,-358.6800000000021,0.9846487286024642,46.49859943977591,-5813.099999999994
